Z,block_id,district,district_block_id,assault_on_po_pre,felony_assault_on_po_pre,msd_assault_on_po_pre,disorderly_conduct_pre,simple_assault_pre,traffic_arrest_pre,assault_on_po_1000_rate_pre,felony_assault_on_po_1000_rate_pre,msd_assault_on_po_1000_rate_pre,disorderly_conduct_1000_rate_pre,simple_assault_1000_rate_pre,traffic_arrest_1000_rate_pre,assault_on_po_post,felony_assault_on_po_post,msd_assault_on_po_post,disorderly_conduct_post,simple_assault_post,traffic_arrest_post,assault_on_po_1000_rate_post,felony_assault_on_po_1000_rate_post,msd_assault_on_po_1000_rate_post,disorderly_conduct_1000_rate_post,simple_assault_1000_rate_post,traffic_arrest_1000_rate_post,clinic_pre,clinic_1000_rate_pre,clinic_post,clinic_1000_rate_post,charge_prosecuted_pre,trial_guilty_pre,trial_not_guilty_pre,not_trial_guilty_pre,not_trial_not_guilty_pre,charge_prosecuted_1000_rate_pre,trial_guilty_1000_rate_pre,trial_not_guilty_1000_rate_pre,not_trial_guilty_1000_rate_pre,not_trial_not_guilty_1000_rate_pre,charge_prosecuted_post,trial_guilty_post,trial_not_guilty_post,not_trial_guilty_post,not_trial_not_guilty_post,charge_prosecuted_1000_rate_post,trial_guilty_1000_rate_post,trial_not_guilty_1000_rate_post,not_trial_guilty_1000_rate_post,not_trial_not_guilty_1000_rate_post,dv_arrests_pre,dv_arrests_1000_rate_pre,dv_arrests_post,dv_arrests_1000_rate_post,dv_calls_pre,dv_report_taken_pre,dv_report_taken_family_pre,dv_report_taken_not_family_pre,dv_calls_1000_rate_pre,dv_report_taken_1000_rate_pre,dv_report_taken_family_1000_rate_pre,dv_report_taken_not_family_1000_rate_pre,dv_calls_post,dv_report_taken_post,dv_report_taken_family_post,dv_report_taken_not_family_post,dv_calls_1000_rate_post,dv_report_taken_1000_rate_post,dv_report_taken_family_1000_rate_post,dv_report_taken_not_family_1000_rate_post,videos_post,videos_rate_post,length_min_post,videos_pre,videos_rate_pre,length_min_pre,use_of_force_pre,use_of_force_serious_pre,use_of_force_less_serious_pre,use_of_force_black_pre,use_of_force_serious_black_pre,use_of_force_less_serious_black_pre,use_of_force_nonblack_pre,use_of_force_serious_nonblack_pre,use_of_force_less_serious_nonblack_pre,use_of_force_white_pre,use_of_force_serious_white_pre,use_of_force_less_serious_white_pre,use_of_force_hispanic_pre,use_of_force_serious_hispanic_pre,use_of_force_less_serious_hispanic_pre,use_of_force_other_pre,use_of_force_serious_other_pre,use_of_force_less_serious_other_pre,use_of_force_night_pre,all_complaints_pre,all_complaints_sustained_pre,all_complaints_not_sustained_pre,all_complaints_insufficient_facts_pre,all_complaints_night_pre,complaint_mpd_pre,complaint_mpd_sustained_pre,complaint_mpd_not_sustained_pre,complaint_opc_pre,complaint_opc_sustained_pre,complaint_opc_not_sustained_pre,accident_pre,use_of_force_1000_rate_pre,use_of_force_serious_1000_rate_pre,use_of_force_less_serious_1000_rate_pre,use_of_force_black_1000_rate_pre,use_of_force_serious_black_1000_rate_pre,use_of_force_less_serious_black_1000_rate_pre,use_of_force_nonblack_1000_rate_pre,use_of_force_serious_nonblack_1000_rate_pre,use_of_force_less_serious_nonblack_1000_rate_pre,use_of_force_white_1000_rate_pre,use_of_force_serious_white_1000_rate_pre,use_of_force_less_serious_white_1000_rate_pre,use_of_force_hispanic_1000_rate_pre,use_of_force_serious_hispanic_1000_rate_pre,use_of_force_less_serious_hispanic_1000_rate_pre,use_of_force_other_1000_rate_pre,use_of_force_serious_other_1000_rate_pre,use_of_force_less_serious_other_1000_rate_pre,use_of_force_night_1000_rate_pre,all_complaints_1000_rate_pre,all_complaints_sustained_1000_rate_pre,all_complaints_not_sustained_1000_rate_pre,all_complaints_insufficient_facts_1000_rate_pre,all_complaints_night_1000_rate_pre,complaint_mpd_1000_rate_pre,complaint_mpd_sustained_1000_rate_pre,complaint_mpd_not_sustained_1000_rate_pre,complaint_opc_1000_rate_pre,complaint_opc_sustained_1000_rate_pre,complaint_opc_not_sustained_1000_rate_pre,accident_1000_rate_pre,BWC_allegation_pre,BWC_sustained_pre,total_ppms_entries_pre,use_of_force_post,use_of_force_serious_post,use_of_force_less_serious_post,use_of_force_black_post,use_of_force_serious_black_post,use_of_force_less_serious_black_post,use_of_force_nonblack_post,use_of_force_serious_nonblack_post,use_of_force_less_serious_nonblack_post,use_of_force_white_post,use_of_force_serious_white_post,use_of_force_less_serious_white_post,use_of_force_hispanic_post,use_of_force_serious_hispanic_post,use_of_force_less_serious_hispanic_post,use_of_force_other_post,use_of_force_serious_other_post,use_of_force_less_serious_other_post,use_of_force_night_post,all_complaints_post,all_complaints_sustained_post,all_complaints_not_sustained_post,all_complaints_insufficient_facts_post,all_complaints_night_post,complaint_mpd_post,complaint_mpd_sustained_post,complaint_mpd_not_sustained_post,complaint_opc_post,complaint_opc_sustained_post,complaint_opc_not_sustained_post,accident_post,use_of_force_1000_rate_post,use_of_force_serious_1000_rate_post,use_of_force_less_serious_1000_rate_post,use_of_force_black_1000_rate_post,use_of_force_serious_black_1000_rate_post,use_of_force_less_serious_black_1000_rate_post,use_of_force_nonblack_1000_rate_post,use_of_force_serious_nonblack_1000_rate_post,use_of_force_less_serious_nonblack_1000_rate_post,use_of_force_white_1000_rate_post,use_of_force_serious_white_1000_rate_post,use_of_force_less_serious_white_1000_rate_post,use_of_force_hispanic_1000_rate_post,use_of_force_serious_hispanic_1000_rate_post,use_of_force_less_serious_hispanic_1000_rate_post,use_of_force_other_1000_rate_post,use_of_force_serious_other_1000_rate_post,use_of_force_less_serious_other_1000_rate_post,use_of_force_night_1000_rate_post,all_complaints_1000_rate_post,all_complaints_sustained_1000_rate_post,all_complaints_not_sustained_1000_rate_post,all_complaints_insufficient_facts_1000_rate_post,all_complaints_night_1000_rate_post,complaint_mpd_1000_rate_post,complaint_mpd_sustained_1000_rate_post,complaint_mpd_not_sustained_1000_rate_post,complaint_opc_1000_rate_post,complaint_opc_sustained_1000_rate_post,complaint_opc_not_sustained_1000_rate_post,accident_1000_rate_post,BWC_allegation_post,BWC_sustained_post,total_ppms_entries_post,court_appearances_pre,court_hours_pre,court_appearances_1000_rate_pre,court_hours_1000_rate_pre,court_appearances_post,court_hours_post,court_appearances_1000_rate_post,court_hours_1000_rate_post,tickets_pre,tickets_1000_rate_pre,tickets_post,tickets_1000_rate_post,warnings_pre,warnings_1000_rate_pre,warnings_post,warnings_1000_rate_post,prob_0,prob_1,probs,weights,ID_anon
0,32,1D,1D_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,88,2,86,330792.4528,151613.2075,3445.754717,148167.4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6891.509434,3,5168.632075,0,0,0,0,0.5,0.5,0.5,2,ID_0155
0,33,1D,1D_33,3,0,3,0,2,0,5168.632075,0,5168.632075,0,3445.754717,0,2,0,2,0,0,3,3445.754717,0,3445.754717,0,0,5168.632075,0,0,0,0,16,1,0,11,0,27566.03774,1722.877358,0,18951.65094,0,8,0,0,1,0,13783.01887,0,0,1722.877358,0,0,0,1,1722.877358,0,0,0,0,0,0,0,0,105,46,3,43,180902.1226,79252.35849,5168.632075,74083.72642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21.25,13783.01887,36611.14387,2,5.75,3445.754717,9906.544811,0,0,5,8614.386792,0,0,0,0,0.5,0.5,0.5,2,ID_0063
1,33,1D,1D_33,0,0,0,0,1,0,0,0,0,0,1722.877358,0,0,0,0,0,4,1,0,0,0,0,6891.509434,1722.877358,0,0,0,0,5,2,0,1,0,8614.386792,3445.754717,0,1722.877358,0,17,0,0,0,0,29288.91509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,348,5,343,1214628.538,599561.3208,8614.386792,590946.934,477,821.8125,13.5511181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10.75,10337.26415,18520.9316,2,6.75,3445.754717,11629.42217,1,1722.877358,2,3445.754717,2,3445.754717,0,0,0.5,0.5,0.5,2,ID_0124
1,34,1D,1D_34,1,0,1,9,3,2,1722.877358,0,1722.877358,15505.89623,5168.632075,3445.754717,0,0,0,90,14,0,0,0,0,155058.9623,24120.28302,0,0,0,0,0,18,0,0,7,2,31011.79245,0,0,12060.14151,3445.754717,82,0,0,0,0,141275.9434,0,0,0,0,3,5168.632075,0,0,0,0,0,0,0,0,0,0,1097,476,13,463,1889996.462,820089.6226,22397.40566,797692.217,1381,2379.293632,13.62447405,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,1722.877358,1722.877358,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17.25,8614.386792,29719.63443,6,5.5,10337.26415,9475.825472,17,29288.91509,18,31011.79245,1,1722.877358,0,0,0.5,0.5,0.5,2,ID_0106
0,34,1D,1D_34,3,0,3,2,12,2,5168.632075,0,5168.632075,3445.754717,20674.5283,3445.754717,4,1,3,7,18,4,6891.509434,1722.877358,5168.632075,12060.14151,31011.79245,6891.509434,1,1722.877358,0,0,22,0,2,5,4,37903.30189,0,3445.754717,8614.386792,6891.509434,86,0,0,0,0,148167.4528,0,0,0,0,5,8614.386792,4,6891.509434,0,0,0,0,0,0,0,0,240,139,4,135,413490.566,239479.9528,6891.509434,232588.4434,594,1023.389151,11.00761914,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,1722.877358,1722.877358,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,4,0,4,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8614.386792,0,8614.386792,6891.509434,0,6891.509434,1722.877358,0,1722.877358,1722.877358,0,1722.877358,0,0,0,0,0,0,6891.509434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,30.5,15505.89623,52547.75943,14,34.5,24120.28302,59439.26887,4,6891.509434,7,12060.14151,0,0,13,22397.40566,0.5,0.5,0.5,2,ID_0265
1,35,1D,1D_35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,0,2,5168.632075,0,5168.632075,20674.5283,0,3445.754717,0,0,1,1722.877358,5,0,0,3,0,8614.386792,0,0,5168.632075,0,41,0,0,0,0,70637.9717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,8,25843.16038,13783.01887,0,13783.01887,21,36.18042453,18.69285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6891.509434,17228.77358,13,36,22397.40566,62023.58491,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0099
0,35,1D,1D_35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,6,6,1722.877358,0,1722.877358,18951.65094,10337.26415,10337.26415,0,0,0,0,2,0,0,2,0,3445.754717,0,0,3445.754717,0,29,0,0,0,0,49963.4434,0,0,0,0,0,0,6,10337.26415,0,0,0,0,0,0,0,0,629,344,8,336,1083689.858,592669.8113,13783.01887,578886.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,1722.877358,1722.877358,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.5,5168.632075,6030.070755,5,6.75,8614.386792,11629.42217,1,1722.877358,10,17228.77358,0,0,0,0,0.5,0.5,0.5,2,ID_0261
1,36,1D,1D_36,15,0,15,6,5,43,25843.16038,0,25843.16038,10337.26415,8614.386792,74083.72642,0,0,0,1,0,0,0,0,0,1722.877358,0,0,0,0,0,0,197,0,9,140,10,339406.8396,0,15505.89623,241202.8302,17228.77358,7,0,0,0,0,12060.14151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,74,1,73,192962.2642,127492.9245,1722.877358,125770.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,59.75,41349.0566,102941.9222,1,1.75,1722.877358,3015.035377,25,43071.93396,2,3445.754717,43,74083.72642,0,0,0.5,0.5,0.5,2,ID_0087
0,36,1D,1D_36,1,0,1,2,3,4,1722.877358,0,1722.877358,3445.754717,5168.632075,6891.509434,1,0,1,4,8,5,1722.877358,0,1722.877358,6891.509434,13783.01887,8614.386792,0,0,0,0,31,0,0,11,4,53409.19811,0,0,18951.65094,6891.509434,90,0,0,0,0,155058.9623,0,0,0,0,7,12060.14151,0,0,0,0,0,0,0,0,0,0,53,40,0,40,91312.5,68915.09434,0,68915.09434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5168.632075,0,5168.632075,5168.632075,0,5168.632075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,50.5,32734.66981,87005.3066,22,48.25,37903.30189,83128.83255,0,0,1,1722.877358,0,0,0,0,0.5,0.5,0.5,2,ID_0204
1,37,1D,1D_37,1,0,1,0,0,0,1722.877358,0,1722.877358,0,0,0,0,0,0,1,3,0,0,0,0,1722.877358,5168.632075,0,0,0,0,0,3,0,1,0,0,5168.632075,0,1722.877358,0,0,10,0,0,0,0,17228.77358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,376,16,360,1416205.189,647801.8868,27566.03774,620235.8491,597,1028.557783,9.293383585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.75,1722.877358,4737.912736,0,0,0,0,0,0,2,3445.754717,0,0,0,0,0.5,0.5,0.5,2,ID_0023
0,37,1D,1D_37,0,0,0,2,0,0,0,0,0,3445.754717,0,0,1,0,1,4,4,4,1722.877358,0,1722.877358,6891.509434,6891.509434,6891.509434,0,0,0,0,1,0,0,0,0,1722.877358,0,0,0,0,22,0,0,0,0,37903.30189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,502,11,491,1814189.858,864884.434,18951.65094,845932.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,1722.877358,1722.877358,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,10.25,29288.91509,17659.49292,8,13783.01887,245,422104.9528,21,36180.42453,1,1722.877358,0.5,0.5,0.5,2,ID_0140
1,38,1D,1D_38,0,0,0,0,0,1,0,0,0,0,0,1722.877358,0,0,0,0,3,0,0,0,0,0,5168.632075,0,0,0,0,0,3,0,0,0,1,5168.632075,0,0,0,1722.877358,13,0,0,0,0,22397.40566,0,0,0,0,0,0,1,1722.877358,0,0,0,0,0,0,0,0,478,209,5,204,823535.3774,360081.3679,8614.386792,351466.9811,814,1402.42217,14.08906634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,1722.877358,0,0,0,1722.877358,1722.877358,0,0,0,0,0,0,0,2,1,1.25,1722.877358,2153.596698,1,2.25,1722.877358,3876.474057,7,12060.14151,3,5168.632075,0,0,0,0,0.5,0.5,0.5,2,ID_0111
0,38,1D,1D_38,0,0,0,1,0,0,0,0,0,1722.877358,0,0,0,0,0,3,2,0,0,0,0,5168.632075,3445.754717,0,0,0,0,0,1,0,0,0,0,1722.877358,0,0,0,0,6,0,0,0,0,10337.26415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,202,4,198,665030.6604,348021.2264,6891.509434,341129.717,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3445.754717,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.75,5168.632075,8183.667453,5,6.75,8614.386792,11629.42217,54,93035.37736,72,124047.1698,5,8614.386792,11,18951.65094,0.5,0.5,0.5,2,ID_0165
0,39,1D,1D_39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1722.877358,0,1722.877358,0,0,0,0,0,0,0,1,0,0,0,0,1722.877358,0,0,0,0,3,0,0,0,0,5168.632075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,73,3,70,334238.2075,125770.0472,5168.632075,120601.4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3445.754717,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2.75,1722.877358,4737.912736,1,0.75,1722.877358,1292.158019,5,8614.386792,4,6891.509434,1,1722.877358,1,1722.877358,0.5,0.5,0.5,2,ID_0113
1,39,1D,1D_39,0,0,0,0,9,0,0,0,0,0,15505.89623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,12060.14151,0,0,1722.877358,1722.877358,0,0,0,0,0,0,0,0,0,0,4,6891.509434,0,0,0,0,0,0,0,0,0,0,17,11,0,11,29288.91509,18951.65094,0,18951.65094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3445.754717,0,3445.754717,0,1722.877358,0,0,0,3445.754717,0,3445.754717,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7.75,10337.26415,13352.29953,1,0.75,1722.877358,1292.158019,18,31011.79245,1,1722.877358,0,0,0,0,0.5,0.5,0.5,2,ID_0115
0,40,1D,1D_40,0,0,0,2,0,3,0,0,0,3445.754717,0,5168.632075,5,0,5,0,2,4,8614.386792,0,8614.386792,0,3445.754717,6891.509434,0,0,0,0,10,0,0,6,3,17228.77358,0,0,10337.26415,5168.632075,32,0,0,0,1,55132.07547,0,0,0,1722.877358,1,1722.877358,0,0,0,0,0,0,0,0,0,0,258,128,1,127,444502.3585,220528.3019,1722.877358,218805.4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,1722.877358,6030.070755,1,0.75,1722.877358,1292.158019,0,0,0,0,0,0,1,1722.877358,0.5,0.5,0.5,2,ID_0061
1,40,1D,1D_40,0,0,0,7,2,1,0,0,0,12060.14151,3445.754717,1722.877358,0,0,0,0,1,0,0,0,0,0,1722.877358,0,0,0,0,0,8,0,0,3,2,13783.01887,0,0,5168.632075,3445.754717,2,0,0,0,0,3445.754717,0,0,0,0,0,0,1,1722.877358,0,0,0,0,0,0,0,0,25,15,1,14,43071.93396,25843.16038,1722.877358,24120.28302,102,175.7334906,8.667156863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.75,3445.754717,3015.035377,0,0,0,0,2,3445.754717,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0259
1,41,1D,1D_41,1,0,1,2,6,0,1722.877358,0,1722.877358,3445.754717,10337.26415,0,2,0,2,0,13,7,3445.754717,0,3445.754717,0,22397.40566,12060.14151,0,0,0,0,10,0,0,7,0,17228.77358,0,0,12060.14151,0,28,0,0,0,0,48240.56604,0,0,0,0,0,0,4,6891.509434,0,0,0,0,0,0,0,0,445,221,8,213,766680.4245,380755.8962,13783.01887,366972.8774,522,899.3419811,13.01819923,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3445.754717,0,3445.754717,3445.754717,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3445.754717,0,3445.754717,3445.754717,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,5168.632075,22397.40566,2,5.5,3445.754717,9475.825472,3,5168.632075,6,10337.26415,0,0,0,0,0.5,0.5,0.5,2,ID_0150
0,41,1D,1D_41,1,0,1,0,1,0,1722.877358,0,1722.877358,0,1722.877358,0,2,0,2,1,5,0,3445.754717,0,3445.754717,1722.877358,8614.386792,0,0,0,0,0,2,0,0,1,0,3445.754717,0,0,1722.877358,0,10,0,0,5,0,17228.77358,0,0,8614.386792,0,0,0,0,0,0,0,0,0,0,0,0,0,443,226,11,215,763234.6698,389370.283,18951.65094,370418.6321,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.75,1722.877358,4737.912736,4,4.5,6891.509434,7752.948113,0,0,1,1722.877358,2,3445.754717,0,0,0.5,0.5,0.5,2,ID_0280
